Time,BestBid,BidVol,BestAsk,AskVol,Price,Volume
1687040609900.0,26544.8,2.556,26544.9,18.269,26544.9,3232.608
1687040610000.0,26544.8,2.556,26544.9,18.24,26544.9,3232.608
1687040610100.0,26544.8,2.556,26544.9,18.01,26544.9,3232.608
1687040610200.0,26544.8,2.543,26544.9,18.129,26544.9,3232.608
1687040610300.0,26544.8,2.605,26544.9,18.129,26544.9,3232.637
1687040610400.0,26544.8,2.256,26544.9,18.384,26544.9,3232.637
1687040610500.0,26543.9,1.506,26544.0,34.181,26544.1,3236.608
1687040610600.0,26543.9,0.933,26544.0,28.89,26544.0,3237.87
1687040610700.0,26543.9,1.771,26544.0,28.915,26544.0,3237.872
1687040610800.0,26543.9,1.672,26544.0,25.738,26544.0,3237.872
1687040610900.0,26543.9,1.552,26544.0,25.035,26544.0,3237.872
1687040611000.0,26543.9,1.492,26544.0,25.039,26544.0,3237.872
1687040611100.0,26543.9,1.495,26544.0,25.063,26544.0,3237.872
1687040611200.0,26543.9,1.522,26544.0,25.074,26544.0,3237.872
1687040611300.0,26543.9,1.555,26544.0,25.074,26543.9,3237.875
1687040611400.0,26543.9,1.584,26544.0,25.078,26543.9,3237.875
1687040611500.0,26543.9,1.624,26544.0,25.055,26543.9,3237.875
1687040611600.0,26543.9,1.654,26544.0,25.064,26543.9,3237.875
1687040611700.0,26543.9,1.654,26544.0,25.041,26544.0,3237.886
1687040611800.0,26543.9,1.656,26544.0,25.041,26544.0,3237.886
1687040611900.0,26543.9,1.654,26544.0,25.064,26544.0,3237.886
1687040612000.0,26543.9,1.596,26544.0,25.064,26543.9,3237.888
1687040612100.0,26543.9,1.609,26544.0,25.064,26543.9,3237.888
1687040612200.0,26543.9,1.805,26544.0,25.094,26543.9,3237.888
1687040612300.0,26543.9,1.805,26544.0,25.06,26543.9,3238.081
1687040612400.0,26543.9,1.805,26544.0,25.074,26543.9,3238.081
1687040612500.0,26543.9,1.811,26544.0,25.097,26543.9,3238.081
1687040612600.0,26543.9,1.793,26544.0,25.097,26543.9,3238.081
1687040612700.0,26543.9,1.793,26544.0,25.101,26543.9,3238.081
1687040612800.0,26543.9,1.694,26544.0,25.101,26543.9,3238.081
1687040612900.0,26543.9,1.654,26544.0,25.101,26543.9,3238.081
1687040613000.0,26543.9,1.656,26544.0,25.101,26543.9,3238.081
1687040613100.0,26543.9,1.657,26544.0,25.102,26543.9,3238.081
1687040613200.0,26543.9,1.656,26544.0,25.077,26543.9,3238.081
1687040613300.0,26543.9,1.652,26544.0,25.077,26543.9,3238.081
1687040613400.0,26543.9,1.743,26544.0,24.925,26543.9,3238.081
1687040613500.0,26543.9,1.744,26544.0,25.136,26543.9,3238.116
1687040613600.0,26543.9,1.746,26544.0,25.135,26544.0,3238.117
1687040613700.0,26543.9,1.746,26544.0,25.134,26544.0,3238.117
1687040613800.0,26543.9,1.725,26544.0,25.136,26544.0,3238.117
1687040613900.0,26543.9,0.888,26544.0,25.113,26544.0,3238.117
1687040614000.0,26543.9,0.889,26544.0,25.15,26544.0,3238.117
1687040614100.0,26543.9,0.814,26544.0,25.01,26544.0,3238.117
1687040614200.0,26543.9,1.012,26544.0,25.143,26543.9,3238.119
1687040614300.0,26543.9,1.071,26544.0,25.103,26544.0,3238.122
1687040614400.0,26543.9,1.09,26544.0,25.105,26544.0,3238.122
1687040614500.0,26543.9,1.043,26544.0,25.105,26544.0,3238.122
1687040614600.0,26543.9,1.434,26544.0,25.105,26543.9,3238.169
1687040614700.0,26543.9,1.049,26544.0,25.105,26543.9,3238.169
1687040614800.0,26543.9,2.172,26544.0,25.105,26543.9,3238.414
1687040614900.0,26543.9,2.35,26544.0,19.016,26543.9,3238.414
1687040615000.0,26543.9,2.726,26544.0,19.019,26544.0,3238.79
1687040615100.0,26543.9,2.726,26544.0,18.964,26544.0,3238.79
1687040615200.0,26543.9,2.721,26544.0,19.027,26544.0,3238.79
1687040615300.0,26543.9,2.747,26544.0,19.058,26544.0,3238.79
1687040615400.0,26543.9,2.726,26544.0,19.296,26544.0,3238.79
1687040615500.0,26543.9,2.726,26544.0,19.296,26543.9,3238.793
1687040615600.0,26543.9,2.725,26544.0,19.32,26543.9,3238.793
1687040615700.0,26543.9,2.725,26544.0,19.219,26543.9,3238.794
1687040615800.0,26543.9,2.686,26544.0,19.37,26543.9,3238.794
1687040615900.0,26543.9,2.626,26544.0,19.343,26544.0,3238.804
1687040616000.0,26543.9,2.627,26544.0,19.32,26544.0,3238.804
1687040616100.0,26543.9,2.627,26544.0,19.286,26544.0,3238.804
1687040616200.0,26543.9,2.625,26544.0,19.243,26544.0,3238.888
1687040616300.0,26543.9,2.605,26544.0,19.243,26544.0,3238.888
1687040616400.0,26543.9,2.341,26544.0,19.271,26544.0,3238.888
1687040616500.0,26543.9,1.765,26544.0,19.251,26544.0,3238.888
1687040616600.0,26543.9,1.765,26544.0,21.312,26544.0,3238.888
1687040616700.0,26543.9,2.605,26544.0,21.312,26543.9,3238.889
1687040616800.0,26543.9,2.605,26544.0,21.335,26543.9,3238.889
1687040616900.0,26543.9,2.574,26544.0,21.338,26543.9,3238.889
1687040617000.0,26543.9,2.6,26544.0,21.318,26543.9,3238.996
1687040617100.0,26543.9,2.527,26544.0,21.318,26543.9,3239.013
1687040617200.0,26543.9,2.592,26544.0,20.907,26543.9,3239.013
1687040617300.0,26543.9,2.708,26544.0,18.598,26544.0,3239.155
1687040617400.0,26543.9,2.548,26544.0,19.035,26544.0,3239.155
1687040617500.0,26543.9,2.548,26544.0,19.039,26543.9,3239.166
1687040617600.0,26543.9,2.532,26544.0,19.039,26543.9,3239.166
1687040617700.0,26543.9,2.526,26544.0,19.039,26543.9,3239.19
1687040617800.0,26543.9,2.583,26544.0,19.039,26543.9,3239.19
1687040617900.0,26543.9,2.583,26544.0,19.029,26543.9,3239.19
1687040618000.0,26543.9,2.583,26544.0,19.006,26543.9,3239.19
1687040618100.0,26543.9,2.603,26544.0,19.006,26543.9,3239.19
1687040618200.0,26543.9,2.594,26544.0,19.026,26543.9,3239.19
1687040618300.0,26543.9,2.718,26544.0,19.026,26544.0,3239.2
1687040618400.0,26543.9,3.014,26544.0,19.026,26544.0,3239.2
1687040618500.0,26543.9,3.013,26544.0,19.026,26544.0,3239.2
1687040618600.0,26543.9,2.961,26544.0,19.049,26543.9,3239.203
1687040618700.0,26543.9,3.021,26544.0,19.144,26544.0,3239.205
1687040618800.0,26543.9,3.021,26544.0,19.121,26544.0,3239.205
1687040618900.0,26543.9,2.981,26544.0,19.121,26544.0,3239.205
1687040619000.0,26543.9,2.438,26544.0,19.125,26544.0,3239.205
1687040619100.0,26543.9,2.944,26544.0,19.125,26544.0,3239.205
1687040619200.0,26543.9,2.945,26544.0,19.124,26544.0,3239.205
1687040619300.0,26543.9,2.945,26544.0,19.123,26544.0,3239.205
1687040619400.0,26543.9,3.002,26544.0,19.146,26543.9,3239.208
1687040619500.0,26543.9,3.121,26544.0,18.64,26543.9,3239.208
1687040619600.0,26543.9,3.121,26544.0,18.261,26544.0,3239.368
1687040619700.0,26543.9,3.121,26544.0,18.262,26544.0,3239.368
1687040619800.0,26543.9,3.121,26544.0,18.285,26544.0,3239.368
1687040619900.0,26543.9,3.121,26544.0,18.515,26544.0,3239.368
1687040620000.0,26543.9,3.121,26544.0,18.612,26544.0,3239.368
1687040620100.0,26543.9,3.186,26544.0,18.99,26544.0,3239.368
1687040620200.0,26543.9,3.181,26544.0,18.987,26544.0,3239.368
1687040620300.0,26543.9,3.002,26544.0,18.771,26544.0,3239.368
1687040620400.0,26543.9,3.014,26544.0,19.008,26544.0,3239.368
1687040620500.0,26543.9,3.014,26544.0,19.009,26544.0,3239.368
1687040620600.0,26543.9,3.021,26544.0,19.01,26544.0,3239.368
1687040620700.0,26543.9,3.046,26544.0,18.876,26544.0,3239.368
1687040620800.0,26543.9,3.097,26544.0,18.899,26543.9,3239.501
1687040620900.0,26543.9,3.097,26544.0,18.902,26543.9,3239.501
1687040621000.0,26543.9,3.097,26544.0,18.877,26543.9,3239.501
1687040621100.0,26543.9,3.097,26544.0,18.886,26543.9,3239.501
1687040621200.0,26543.9,3.074,26544.0,18.903,26543.9,3239.501
1687040621300.0,26543.9,3.208,26544.0,18.9,26543.9,3239.653
1687040621400.0,26543.9,3.03,26544.0,18.897,26543.9,3239.653
1687040621500.0,26543.9,3.072,26544.0,18.902,26543.9,3239.653
1687040621600.0,26543.9,3.09,26544.0,18.884,26543.9,3239.657
1687040621700.0,26543.9,3.09,26544.0,19.239,26543.9,3239.657
1687040621800.0,26543.9,3.086,26544.0,19.235,26543.9,3239.657
1687040621900.0,26543.9,3.334,26544.0,19.258,26543.9,3239.657
1687040622000.0,26543.9,3.314,26544.0,19.258,26543.9,3239.657
1687040622100.0,26543.9,3.355,26544.0,18.763,26543.9,3239.661
1687040622200.0,26543.9,3.461,26544.0,18.522,26543.9,3239.661
1687040622300.0,26543.9,3.461,26544.0,18.556,26543.9,3239.661
1687040622400.0,26543.9,3.481,26544.0,18.558,26543.9,3239.661
1687040622500.0,26543.9,3.425,26544.0,18.74,26544.0,3239.87
1687040622600.0,26543.9,3.226,26544.0,19.05,26543.9,3239.926
1687040622700.0,26543.9,3.208,26544.0,19.048,26543.9,3239.926
1687040622800.0,26543.9,3.208,26544.0,19.048,26543.9,3239.931
1687040622900.0,26543.9,3.208,26544.0,19.051,26543.9,3239.931
1687040623000.0,26543.9,3.239,26544.0,19.051,26543.9,3239.931
1687040623100.0,26543.9,3.241,26544.0,18.675,26543.9,3239.94
1687040623200.0,26543.9,3.102,26544.0,18.389,26544.0,3240.316
1687040623300.0,26543.9,3.071,26544.0,18.643,26543.9,3240.579
1687040623400.0,26543.9,2.525,26544.0,18.666,26543.9,3240.579
1687040623500.0,26543.9,2.525,26544.0,18.67,26543.9,3240.981
1687040623600.0,26543.9,2.525,26544.0,18.69,26543.9,3240.981
1687040623700.0,26543.9,2.278,26544.0,18.692,26543.9,3240.981
1687040623800.0,26543.9,2.083,26544.0,18.672,26543.9,3241.228
1687040623900.0,26543.9,2.277,26544.0,18.673,26543.9,3241.233
1687040624000.0,26543.9,2.257,26544.0,18.673,26543.9,3241.233
1687040624100.0,26543.9,2.147,26544.0,18.673,26543.9,3241.233
1687040624200.0,26543.9,2.315,26544.0,18.692,26543.9,3241.233
1687040624300.0,26543.9,2.344,26544.0,18.71,26543.9,3241.233
1687040624400.0,26543.9,2.284,26544.0,18.712,26543.9,3241.235
1687040624500.0,26543.9,2.257,26544.0,17.694,26543.9,3241.235
1687040624600.0,26543.9,2.441,26544.0,17.425,26543.9,3241.235
1687040624700.0,26543.9,2.814,26544.0,17.423,26544.0,3242.253
1687040624800.0,26543.9,2.812,26544.0,17.423,26544.0,3242.253
1687040624900.0,26543.9,2.789,26544.0,17.657,26544.0,3242.253
1687040625000.0,26543.9,2.789,26544.0,17.657,26543.9,3242.255
1687040625100.0,26543.9,2.691,26544.0,17.654,26543.9,3242.255
1687040625200.0,26543.9,2.68,26544.0,17.654,26543.9,3242.255
1687040625300.0,26543.9,2.741,26544.0,17.655,26543.9,3242.255
1687040625400.0,26543.9,2.672,26544.0,17.654,26543.9,3242.255
1687040625500.0,26543.9,2.673,26544.0,17.654,26543.9,3242.255
1687040625600.0,26543.9,2.674,26544.0,18.044,26543.9,3242.258
1687040625700.0,26543.9,2.674,26544.0,18.039,26543.9,3242.258
1687040625800.0,26543.9,2.774,26544.0,17.183,26543.9,3242.259
1687040625900.0,26543.9,2.774,26544.0,17.183,26543.9,3242.264
1687040626000.0,26543.9,2.517,26544.0,17.221,26543.9,3242.264
1687040626100.0,26543.9,2.547,26544.0,17.214,26543.9,3242.506
1687040626200.0,26543.9,2.567,26544.0,17.204,26544.0,3242.508
1687040626300.0,26543.9,2.568,26544.0,17.204,26543.9,3242.509
1687040626400.0,26543.9,2.568,26544.0,17.224,26543.9,3242.509
1687040626500.0,26543.9,2.585,26544.0,17.399,26543.9,3242.509
1687040626600.0,26543.9,2.51,26544.0,17.399,26543.9,3242.509
1687040626700.0,26543.9,2.469,26544.0,17.397,26543.9,3242.509
1687040626800.0,26543.9,2.469,26544.0,17.234,26543.9,3242.509
1687040626900.0,26543.9,1.858,26544.0,17.379,26543.9,3242.509
1687040627000.0,26543.9,2.159,26544.0,17.399,26543.9,3243.213
1687040627100.0,26543.9,2.338,26544.0,15.828,26543.9,3243.213
1687040627200.0,26543.9,2.34,26544.0,15.706,26544.0,3244.276
1687040627300.0,26543.9,2.701,26544.0,16.197,26544.0,3244.276
1687040627400.0,26543.9,2.154,26544.0,16.236,26544.0,3244.276
1687040627500.0,26543.9,2.154,26544.0,16.036,26543.9,3244.279
1687040627600.0,26543.9,2.154,26544.0,15.889,26543.9,3244.279
1687040627700.0,26543.9,2.174,26544.0,16.236,26543.9,3244.279
1687040627800.0,26543.9,2.17,26544.0,16.232,26543.9,3244.279
1687040627900.0,26543.9,2.15,26544.0,16.232,26543.9,3244.279
1687040628000.0,26543.9,2.13,26544.0,16.252,26543.9,3244.279
1687040628100.0,26543.9,2.654,26544.0,16.252,26543.9,3244.283
1687040628200.0,26543.9,2.702,26544.0,15.715,26543.9,3244.283
1687040628300.0,26543.9,2.735,26544.0,15.633,26543.9,3244.283
1687040628400.0,26543.9,2.747,26544.0,15.872,26543.9,3244.283
1687040628500.0,26543.9,2.745,26544.0,15.872,26543.9,3244.283
1687040628600.0,26543.9,2.712,26544.0,15.872,26543.9,3244.283
1687040628700.0,26543.9,2.769,26544.0,16.255,26543.9,3244.285
1687040628800.0,26543.9,2.767,26544.0,16.255,26543.9,3244.285
1687040628900.0,26543.9,2.766,26544.0,16.255,26543.9,3244.287
1687040629000.0,26543.9,2.767,26544.0,16.079,26543.9,3244.287
1687040629100.0,26543.9,2.767,26544.0,16.253,26544.0,3244.291
1687040629200.0,26543.9,2.761,26544.0,16.244,26544.0,3244.291
1687040629300.0,26543.9,2.81,26544.0,16.03,26544.0,3244.505
1687040629400.0,26543.9,2.765,26544.0,15.968,26544.0,3244.505
1687040629500.0,26543.9,2.765,26544.0,15.971,26543.9,3244.509
1687040629600.0,26543.9,2.747,26544.0,15.971,26543.9,3244.509
1687040629700.0,26543.9,2.59,26544.0,16.03,26543.9,3244.55
1687040629800.0,26543.9,2.586,26544.0,16.031,26543.9,3244.668
1687040629900.0,26543.9,2.538,26544.0,16.031,26543.9,3244.668
1687040630000.0,26543.9,2.558,26544.0,16.03,26543.9,3244.72
1687040630100.0,26543.9,2.558,26544.0,16.04,26543.9,3244.72
1687040630200.0,26543.9,2.578,26544.0,15.835,26543.9,3244.721
1687040630300.0,26543.9,2.405,26544.0,16.125,26543.9,3244.721
1687040630400.0,26543.9,2.792,26544.0,16.122,26544.0,3244.762
1687040630500.0,26543.9,2.76,26544.0,16.124,26544.0,3244.762
1687040630600.0,26543.9,2.76,26544.0,16.062,26544.0,3244.762
1687040630700.0,26543.9,2.886,26544.0,15.446,26543.9,3244.826
1687040630800.0,26543.9,2.29,26544.0,16.008,26543.9,3244.826
1687040630900.0,26543.9,2.288,26544.0,16.07,26543.9,3244.875
1687040631000.0,26543.9,2.288,26544.0,16.074,26543.9,3244.875
1687040631100.0,26543.9,2.288,26544.0,16.094,26543.9,3244.875
1687040631200.0,26543.9,2.285,26544.0,16.095,26543.9,3244.875
1687040631300.0,26543.9,1.837,26544.0,16.072,26543.9,3244.875
1687040631400.0,26543.9,1.959,26544.0,16.072,26543.9,3244.875
1687040631500.0,26543.9,1.946,26544.0,16.08,26543.9,3244.875
1687040631600.0,26543.9,2.174,26544.0,16.082,26543.9,3245.167
1687040631700.0,26543.9,3.317,26544.0,16.102,26543.9,3245.167
1687040631800.0,26543.9,3.312,26544.0,16.077,26544.0,3245.17
1687040631900.0,26543.9,3.311,26544.0,16.077,26544.0,3245.17
1687040632000.0,26543.9,3.331,26544.0,16.077,26543.9,3245.175
1687040632100.0,26543.9,3.331,26544.0,16.097,26543.9,3245.175
1687040632200.0,26543.9,3.352,26544.0,15.803,26543.9,3245.175
1687040632300.0,26543.9,3.349,26544.0,16.036,26543.9,3245.175
1687040632400.0,26543.9,3.383,26544.0,15.874,26543.9,3245.184
1687040632500.0,26543.9,3.383,26544.0,16.07,26543.9,3245.184
1687040632600.0,26543.9,3.383,26544.0,16.068,26543.9,3245.184
1687040632700.0,26543.9,3.326,26544.0,16.068,26543.9,3245.184
1687040632800.0,26543.9,3.336,26544.0,16.068,26543.9,3245.184
1687040632900.0,26543.9,3.375,26544.0,14.562,26543.9,3245.184
1687040633000.0,26543.9,2.731,26544.0,14.565,26543.9,3245.186
1687040633100.0,26543.9,2.731,26544.0,14.585,26543.9,3245.186
1687040633200.0,26543.9,3.391,26544.0,14.582,26543.9,3245.186
1687040633300.0,26543.9,3.381,26544.0,14.582,26543.9,3245.186
1687040633400.0,26543.9,3.391,26544.0,14.665,26543.9,3245.189
1687040633500.0,26543.9,2.769,26544.0,14.67,26543.9,3245.189
1687040633600.0,26543.9,3.439,26544.0,16.012,26543.9,3245.189
1687040633700.0,26543.9,3.398,26544.0,16.007,26543.9,3245.189
1687040633800.0,26543.9,3.433,26544.0,16.007,26543.9,3245.19
1687040633900.0,26543.9,3.394,26544.0,16.141,26543.9,3245.195
1687040634000.0,26543.9,3.354,26544.0,16.163,26544.0,3245.202
1687040634100.0,26543.9,3.354,26544.0,15.869,26544.0,3245.202
1687040634200.0,26543.9,2.979,26544.0,15.936,26544.0,3245.202
1687040634300.0,26543.9,3.371,26544.0,15.946,26543.9,3245.203
1687040634400.0,26543.9,3.401,26544.0,15.948,26543.9,3245.203
1687040634500.0,26543.9,3.401,26544.0,15.941,26543.9,3245.203
1687040634600.0,26543.9,3.43,26544.0,16.171,26543.9,3245.203
1687040634700.0,26543.9,3.41,26544.0,16.149,26544.0,3245.21
1687040634800.0,26543.9,3.41,26544.0,16.149,26544.0,3245.21
1687040634900.0,26543.9,3.408,26544.0,15.985,26544.0,3245.21
1687040635000.0,26543.9,3.408,26544.0,16.004,26543.9,3245.212
1687040635100.0,26543.9,3.408,26544.0,16.014,26543.9,3245.212
1687040635200.0,26543.9,3.408,26544.0,16.018,26543.9,3245.212
1687040635300.0,26543.9,3.409,26544.0,16.136,26543.9,3245.212
1687040635400.0,26543.9,2.53,26544.0,16.312,26543.9,3245.212
1687040635500.0,26543.9,3.083,26544.0,16.3,26543.9,3246.214
1687040635600.0,26543.9,3.124,26544.0,16.301,26543.9,3246.214
1687040635700.0,26543.9,3.123,26544.0,16.298,26543.9,3246.214
1687040635800.0,26543.9,3.119,26544.0,16.298,26543.9,3246.214
1687040635900.0,26543.9,3.117,26544.0,16.298,26543.9,3246.214
1687040636000.0,26543.9,3.138,26544.0,16.067,26543.9,3246.218
1687040636100.0,26543.9,3.138,26544.0,16.068,26543.9,3246.219
1687040636200.0,26543.9,2.601,26544.0,16.318,26543.9,3246.219
1687040636300.0,26543.9,3.09,26544.0,18.38,26543.9,3246.32
1687040636400.0,26543.9,3.254,26544.0,18.233,26543.9,3246.32
1687040636500.0,26543.9,3.664,26544.0,15.955,26543.9,3246.32
1687040636600.0,26543.9,3.58,26544.0,16.201,26544.0,3246.415
1687040636700.0,26543.9,3.58,26544.0,16.185,26544.0,3246.415
1687040636800.0,26543.9,3.468,26544.0,16.183,26544.0,3246.415
1687040636900.0,26543.9,3.466,26544.0,16.186,26544.0,3246.415
1687040637000.0,26543.9,3.948,26544.0,16.156,26544.0,3246.44
1687040637100.0,26543.9,3.948,26544.0,16.153,26544.0,3246.44
1687040637200.0,26543.9,3.948,26544.0,16.166,26544.0,3246.44
1687040637300.0,26543.9,3.947,26544.0,16.191,26544.0,3246.44
1687040637400.0,26543.9,3.947,26544.0,16.216,26543.9,3246.443
1687040637500.0,26543.9,3.97,26544.0,16.22,26543.9,3246.443
1687040637600.0,26543.9,3.847,26544.0,16.22,26543.9,3246.443
1687040637700.0,26543.9,3.911,26544.0,16.22,26543.9,3246.514
1687040637800.0,26543.9,3.906,26544.0,16.192,26543.9,3246.514
1687040637900.0,26543.9,3.9,26544.0,16.215,26543.9,3246.514
1687040638000.0,26543.9,3.9,26544.0,16.215,26543.9,3246.524
1687040638100.0,26543.9,3.88,26544.0,16.215,26543.9,3246.524
1687040638200.0,26543.9,3.88,26544.0,16.225,26543.9,3246.524
1687040638300.0,26543.9,3.88,26544.0,15.915,26543.9,3246.524
1687040638400.0,26543.9,3.9,26544.0,16.216,26543.9,3246.524
1687040638500.0,26543.9,3.9,26544.0,16.215,26543.9,3246.524
1687040638600.0,26543.9,3.705,26544.0,16.215,26543.9,3246.524
1687040638700.0,26543.9,3.497,26544.0,16.215,26543.9,3246.524
1687040638800.0,26543.9,3.63,26544.0,16.215,26543.9,3246.719
1687040638900.0,26543.9,3.628,26544.0,16.211,26543.9,3246.719
1687040639000.0,26543.9,3.628,26544.0,16.215,26543.9,3246.721
1687040639100.0,26543.9,3.628,26544.0,15.908,26543.9,3246.721
1687040639200.0,26543.9,3.628,26544.0,16.117,26543.9,3246.721
1687040639300.0,26543.9,3.625,26544.0,16.174,26543.9,3246.721
1687040639400.0,26543.9,3.567,26544.0,16.162,26544.0,3246.725
1687040639500.0,26543.9,3.435,26544.0,16.162,26543.9,3246.915
1687040639600.0,26543.9,3.435,26544.0,16.158,26543.9,3246.915
1687040639700.0,26543.9,3.435,26544.0,16.158,26543.9,3246.915
1687040639800.0,26543.9,3.431,26544.0,16.156,26543.9,3246.915
1687040639900.0,26543.9,3.431,26544.0,16.174,26543.9,3246.915
1687040640000.0,26543.9,3.411,26544.0,16.327,26543.9,3246.919
1687040640100.0,26543.9,3.412,26544.0,18.385,26543.9,3246.919
1687040640200.0,26543.9,3.433,26544.0,16.188,26543.9,3246.919
1687040640300.0,26543.9,5.058,26544.0,15.493,26543.9,3246.92
1687040640400.0,26543.9,5.059,26544.0,15.505,26543.9,3246.92
1687040640500.0,26543.9,5.059,26544.0,15.492,26543.9,3246.92
1687040640600.0,26543.9,5.066,26544.0,15.492,26543.9,3246.92
1687040640700.0,26543.9,5.066,26544.0,15.49,26543.9,3246.92
1687040640800.0,26543.9,4.961,26544.0,15.509,26543.9,3246.92
1687040640900.0,26543.9,4.54,26544.0,16.135,26543.9,3246.92
1687040641000.0,26543.9,3.945,26544.0,16.463,26543.9,3247.393
1687040641100.0,26543.9,3.955,26544.0,16.321,26543.9,3247.393
1687040641200.0,26543.9,3.538,26544.0,20.498,26543.9,3247.394
1687040641300.0,26543.9,3.522,26544.0,20.473,26543.9,3247.394
1687040641400.0,26543.9,3.482,26544.0,20.474,26543.9,3247.394
1687040641500.0,26543.9,3.482,26544.0,20.477,26543.9,3247.394
1687040641600.0,26543.9,3.538,26544.0,20.457,26543.9,3247.399
1687040641700.0,26543.9,3.538,26544.0,20.455,26543.9,3247.399
1687040641800.0,26543.9,3.51,26544.0,20.468,26543.9,3247.399
1687040641900.0,26543.9,3.473,26544.0,20.453,26543.9,3247.405
1687040642000.0,26543.9,3.51,26544.0,20.453,26543.9,3247.405
1687040642100.0,26543.9,3.028,26544.0,20.453,26543.9,3247.406
1687040642200.0,26543.9,3.491,26544.0,20.434,26543.9,3247.406
1687040642300.0,26543.9,3.512,26544.0,20.306,26544.0,3247.407
1687040642400.0,26543.9,3.517,26544.0,18.502,26544.0,3247.407
1687040642500.0,26543.9,3.054,26544.0,18.399,26544.0,3247.407
1687040642600.0,26543.9,3.537,26544.0,18.417,26544.0,3247.407
1687040642700.0,26543.9,3.537,26544.0,18.381,26544.0,3247.407
1687040642800.0,26543.9,3.259,26544.0,18.379,26544.0,3247.407
1687040642900.0,26543.9,3.199,26544.0,18.405,26544.0,3247.407
1687040643000.0,26543.9,3.199,26544.0,18.405,26543.9,3247.6
1687040643100.0,26543.9,3.199,26544.0,18.386,26543.9,3247.6
